click_id,banner_id,campaign_id
270733,227,32
270734,114,47
270735,187,29
270736,236,38
270737,318,9
270738,323,35
270739,463,23
270740,118,16
270741,493,47
270742,159,9
270743,397,3
270744,420,39
270745,331,15
270746,499,1
270747,359,23
270748,489,31
270749,265,26
270750,305,12
270751,235,45
270752,152,42
270753,376,23
270754,255,37
270755,354,16
270756,263,47
270757,214,39
270758,275,32
270759,149,50
270760,379,9
270761,474,46
270762,373,16
270763,271,32
270764,382,9
270765,494,38
270766,286,37
270767,480,6
270768,269,42
270769,444,38
270770,184,30
270771,297,50
270772,447,4
270773,145,48
270774,113,11
270775,154,31
270776,402,25
270777,109,45
270778,344,15
270779,176,20
270780,500,12
270781,271,30
270782,160,42
270783,256,5
270784,289,22
270785,141,32
270786,303,25
270787,275,31
270788,355,1
270789,331,25
270790,298,33
270791,366,19
270792,103,10
270793,102,30
270794,151,25
270795,151,12
270796,139,44
270797,382,49
270798,177,3
270799,252,23
270800,199,17
270801,170,33
270802,248,19
270803,213,15
270804,217,12
270805,333,18
270806,214,35
270807,299,43
270808,304,35
270809,330,23
270810,433,37
270811,299,31
270812,268,37
270813,498,4
270814,135,45
270815,244,32
270816,247,38
270817,402,35
270818,150,37
270819,327,28
270820,168,9
270821,402,49
270822,244,9
270823,198,29
270824,457,15
270825,276,36
270826,363,44
270827,117,23
270828,443,50
270829,224,13
270830,172,41
270831,242,28
270832,437,38
270833,406,40
270834,339,24
270835,241,19
270836,269,35
270837,271,33
270838,179,41
270839,410,48
270840,237,12
270841,479,44
270842,342,44
270843,344,16
270844,448,50
270845,216,46
270846,278,48
270847,265,17
270848,416,30
270849,237,16
270850,213,6
270851,269,39
270852,342,29
270853,271,22
270854,459,35
270855,365,31
270856,269,25
270857,338,35
270858,115,4
270859,128,27
270860,336,47
270861,352,40
270862,158,26
270863,321,38
270864,415,35
270865,154,20
270866,260,47
270867,171,31
270868,343,35
270869,227,28
270870,260,20
270871,256,11
270872,101,42
270873,442,23
270874,115,18
270875,377,15
270876,350,20
270877,414,8
270878,452,15
270879,419,14
270880,121,47
270881,253,21
270882,132,1
270883,453,21
270884,461,34
270885,491,41
270886,454,8
270887,457,15
270888,307,8
270889,174,35
270890,376,36
270891,411,49
270892,406,14
270893,394,32
270894,257,40
270895,228,20
270896,434,19
270897,310,41
270898,350,45
270899,278,39
270900,308,24
270901,491,8
270902,446,2
270903,139,50
270904,255,13
270905,154,45
270906,225,20
270907,158,7
270908,111,24
270909,367,19
270910,411,10
270911,273,30
270912,310,34
270913,469,10
270914,494,21
270915,187,50
270916,105,23
270917,148,13
270918,492,38
270919,412,31
270920,314,19
270921,257,18
270922,225,46
270923,269,16
270924,354,45
270925,402,14
270926,267,3
270927,488,25
270928,317,19
270929,239,26
270930,142,30
270931,358,21
270932,312,32
270933,200,45
270934,148,50
270935,342,11
270936,327,39
270937,369,45
270938,495,16
270939,110,30
270940,125,23
270941,470,34
270942,382,40
270943,242,43
270944,408,5
270945,374,21
270946,334,27
270947,264,36
270948,297,29
270949,471,29
270950,418,1
270951,441,41
270952,214,36
270953,423,39
270954,142,13
270955,160,12
270956,250,7
270957,500,7
270958,170,1
270959,393,12
270960,298,17
270961,483,19
270962,453,14
270963,119,50
270964,344,3
270965,105,40
270966,388,30
270967,121,20
270968,480,1
270969,105,18
270970,413,25
270971,269,2
270972,106,37
270973,183,12
270974,418,40
270975,405,2
270976,431,23
270977,297,24
270978,231,17
270979,356,8
270980,348,46
270981,330,16
270982,202,10
270983,225,36
270984,453,37
270985,171,44
270986,379,15
270987,341,8
270988,179,13
270989,457,3
270990,472,34
270991,469,1
270992,120,48
270993,406,13
270994,101,36
270995,360,39
270996,353,48
270997,101,48
270998,333,38
270999,460,36
271000,240,17
271001,278,33
271002,390,30
271003,452,43
271004,499,16
271005,250,6
271006,106,19
271007,174,1
271008,159,47
271009,250,44
271010,473,4
271011,254,25
271012,210,30
271013,497,28
271014,179,41
271015,151,9
271016,427,49
271017,397,40
271018,164,2
271019,474,11
271020,410,31
271021,343,35
271022,155,15
271023,206,48
271024,407,28
271025,430,36
271026,500,16
271027,102,5
271028,224,4
271029,461,31
271030,134,8
271031,140,4
271032,315,46
271033,469,13
271034,495,49
271035,254,24
271036,151,48
271037,269,18
271038,444,11
271039,145,30
271040,450,47
271041,346,45
271042,264,38
271043,410,7
271044,249,40
271045,260,39
271046,458,31
271047,320,1
271048,395,48
271049,393,49
271050,391,15
271051,416,7
271052,307,41
271053,390,45
271054,116,40
271055,454,28
271056,309,7
271057,239,27
271058,120,12
271059,102,50
271060,262,8
271061,401,18
271062,445,49
271063,492,9
271064,270,29
271065,379,13
271066,333,23
271067,267,20
271068,153,18
271069,486,17
271070,109,2
271071,108,35
271072,180,31
271073,252,6
271074,465,11
271075,309,15
271076,482,29
271077,260,48
271078,105,47
271079,499,41
271080,317,34
271081,145,41
271082,484,28
271083,446,11
271084,158,5
271085,246,47
271086,355,25
271087,176,21
271088,246,36
271089,351,30
271090,192,45
271091,175,37
271092,258,8
271093,115,29
271094,280,17
271095,150,10
271096,280,35
271097,186,24
271098,399,37
271099,300,30
271100,291,32
271101,250,21
271102,205,9
271103,371,1
271104,452,18
271105,186,19
271106,446,31
271107,156,17
271108,349,43
271109,458,22
271110,273,6
271111,306,37
271112,397,12
271113,346,16
271114,190,16
271115,247,34
271116,382,14
271117,350,28
271118,205,23
271119,238,6
271120,349,37
271121,481,14
271122,132,43
271123,378,49
271124,476,42
271125,288,20
271126,141,11
271127,285,16
271128,199,29
271129,445,31
271130,498,1
271131,231,24
271132,255,1
271133,418,25
271134,442,41
271135,355,7
271136,309,48
271137,169,6
271138,472,12
271139,127,25
271140,439,35
271141,143,29
271142,220,7
271143,430,48
271144,364,17
271145,204,37
271146,420,14
271147,288,28
271148,251,50
271149,204,44
271150,312,43
271151,207,33
271152,226,21
271153,283,14
271154,229,9
271155,187,34
271156,258,40
271157,221,10
271158,445,34
271159,401,16
271160,347,21
271161,436,12
271162,147,49
271163,174,18
271164,358,43
271165,206,50
271166,454,22
271167,393,19
271168,118,30
271169,440,30
271170,484,33
271171,363,48
271172,278,7
271173,220,8
271174,355,44
271175,236,39
271176,220,39
271177,156,40
271178,143,3
271179,372,10
271180,302,2
271181,354,32
271182,277,18
271183,409,11
271184,492,48
271185,490,17
271186,271,26
271187,476,13
271188,396,12
271189,191,16
271190,352,33
271191,482,18
271192,232,36
271193,276,35
271194,385,45
271195,169,44
271196,455,48
271197,320,22
271198,425,14
271199,133,8
271200,341,20
271201,192,49
271202,340,50
271203,122,12
271204,329,13
271205,403,6
271206,456,43
271207,103,4
271208,442,47
271209,190,37
271210,444,41
271211,401,43
271212,120,2
271213,230,31
271214,332,12
271215,212,32
271216,302,34
271217,137,11
271218,172,9
271219,250,44
271220,436,6
271221,349,7
271222,484,35
271223,390,47
271224,495,13
271225,197,27
271226,163,36
271227,266,27
271228,200,41
271229,391,15
271230,172,20
271231,267,20
271232,414,47
271233,255,22
271234,422,13
271235,469,39
271236,416,37
271237,402,49
271238,100,49
271239,417,18
271240,444,4
271241,305,2
271242,248,10
271243,345,16
271244,219,25
271245,273,7
271246,355,15
271247,377,32
271248,173,36
271249,219,2
271250,336,50
271251,226,21
271252,142,35
271253,218,13
271254,129,37
271255,393,35
271256,343,25
271257,238,23
271258,104,14
271259,331,39
271260,223,36
271261,148,4
271262,373,40
271263,121,18
271264,348,5
271265,460,20
271266,473,34
271267,297,49
271268,161,40
271269,267,20
271270,384,18
271271,353,27
271272,382,34
271273,479,1
271274,114,11
271275,275,30
271276,242,1
271277,359,12
271278,226,43
271279,407,36
271280,246,9
271281,212,46
271282,292,43
271283,270,16
271284,193,18
271285,111,38
271286,184,44
271287,137,32
271288,262,48
271289,426,13
271290,175,15
271291,131,9
271292,379,4
271293,125,24
271294,110,19
271295,461,42
271296,230,28
271297,173,40
271298,351,30
271299,347,7
271300,257,42
271301,386,26
271302,296,2
271303,122,1
271304,406,21
271305,412,6
271306,181,41
271307,264,30
271308,176,30
271309,435,33
271310,264,18
271311,437,49
271312,171,29
271313,389,3
271314,232,10
271315,212,45
271316,179,10
271317,134,21
271318,137,12
271319,246,15
271320,344,20
271321,345,23
271322,473,25
271323,482,2
271324,343,29
271325,161,16
271326,138,42
271327,418,18
271328,443,17
271329,124,29
271330,177,13
271331,275,46
271332,352,46
271333,247,48
271334,104,2
271335,275,38
271336,439,6
271337,314,40
271338,382,2
271339,345,22
271340,451,23
271341,319,14
271342,229,31
271343,343,14
271344,280,33
271345,100,37
271346,235,50
271347,384,20
271348,458,7
271349,142,43
271350,264,37
271351,182,35
271352,187,11
271353,417,19
271354,493,19
271355,254,49
271356,326,50
271357,387,5
271358,305,4
271359,256,12
271360,289,45
271361,163,18
271362,204,22
271363,241,3
271364,104,28
271365,227,34
271366,480,50
271367,181,42
271368,265,50
271369,142,5
271370,104,17
271371,117,40
271372,172,13
271373,177,50
271374,154,10
271375,302,33
271376,331,45
271377,399,7
271378,108,4
271379,280,40
271380,442,48
271381,191,14
271382,161,15
271383,308,45
271384,151,5
271385,123,7
271386,454,3
271387,446,44
271388,148,22
271389,323,5
271390,152,31
271391,468,15
271392,338,25
271393,223,50
271394,147,10
271395,135,28
271396,123,43
271397,135,18
271398,293,5
271399,348,5
271400,288,16
271401,151,30
271402,200,38
271403,481,1
271404,239,24
271405,373,47
271406,395,43
271407,494,46
271408,465,29
271409,174,34
271410,110,37
271411,454,26
271412,432,39
271413,374,50
271414,432,23
271415,396,2
271416,203,19
271417,342,42
271418,436,43
271419,466,30
271420,130,33
271421,238,2
271422,136,24
271423,296,10
271424,226,32
271425,242,35
271426,463,32
271427,209,26
271428,119,17
271429,436,19
271430,208,1
271431,122,39
271432,328,20
271433,160,21
271434,235,30
271435,375,31
271436,213,5
271437,337,19
271438,372,18
271439,282,15
271440,318,36
271441,415,44
271442,194,22
271443,117,34
271444,397,10
271445,282,38
271446,375,27
271447,163,47
271448,378,20
271449,153,2
271450,485,40
271451,389,49
271452,119,18
271453,212,49
271454,226,3
271455,169,35
271456,214,12
271457,352,44
271458,299,45
271459,270,46
271460,245,5
271461,445,45
271462,411,47
271463,274,39
271464,499,5
271465,183,2
271466,408,33
271467,355,32
271468,495,30
271469,416,45
271470,414,38
271471,426,5
271472,377,6
271473,216,3
271474,114,45
271475,264,8
271476,128,30
271477,403,1
271478,323,46
271479,468,50
271480,455,31
271481,315,49
271482,363,27
271483,428,32
271484,373,40
271485,331,43
271486,169,25
271487,420,38
271488,210,46
271489,362,48
271490,336,15
271491,413,25
271492,295,38
271493,476,50
271494,276,27
271495,184,16
271496,489,48
271497,379,11
271498,353,3
271499,109,3
271500,259,45
271501,456,40
271502,379,14
271503,317,17
271504,470,26
271505,431,9
271506,156,30
271507,338,18
271508,389,40
271509,450,34
271510,393,22
271511,436,5
271512,132,10
271513,358,26
271514,273,31
271515,466,15
271516,334,28
271517,471,49
271518,327,38
271519,418,9
271520,347,8
271521,297,49
271522,192,47
271523,365,49
271524,437,41
271525,325,1
271526,425,49
271527,318,22
271528,388,38
271529,112,17
271530,378,30
271531,490,7
271532,239,49
271533,163,36
271534,316,19
271535,402,15
271536,141,34
271537,173,29
271538,460,24
271539,228,14
271540,227,37
271541,176,31
271542,367,19
271543,422,35
271544,481,9
271545,145,30
271546,432,25
271547,358,10
271548,249,13
271549,495,13
271550,320,26
271551,322,2
271552,406,25
271553,486,44
271554,187,9
271555,212,30
271556,375,14
271557,454,1
271558,452,27
271559,344,35
271560,248,16
271561,407,7
271562,475,49
271563,333,4
271564,184,41
271565,485,17
271566,162,33
271567,337,43
271568,140,7
271569,304,18
271570,422,17
271571,348,29
271572,444,47
271573,284,12
271574,238,7
271575,278,29
271576,131,37
271577,366,42
271578,479,40
271579,322,42
271580,423,29
271581,187,14
271582,284,49
271583,391,28
271584,401,43
271585,168,36
271586,407,8
271587,331,42
271588,234,3
271589,487,13
271590,104,47
271591,112,42
271592,392,19
271593,373,21
271594,432,36
271595,171,6
271596,216,12
271597,356,16
271598,388,8
271599,264,29
271600,368,35
271601,370,15
271602,109,15
271603,290,6
271604,220,47
271605,454,49
271606,201,29
271607,386,25
271608,212,4
271609,431,2
271610,461,36
271611,202,36
271612,323,37
271613,246,40
271614,228,15
271615,392,23
271616,250,42
271617,102,34
271618,411,35
271619,366,6
271620,236,31
271621,208,18
271622,330,11
271623,358,17
271624,345,9
271625,181,20
271626,239,43
271627,312,26
271628,186,10
271629,224,22
271630,193,45
271631,469,45
271632,110,45
271633,452,41
271634,160,30
271635,403,40
271636,159,32
271637,232,37
271638,206,29
271639,410,25
271640,299,21
271641,356,8
271642,494,9
271643,377,45
271644,121,35
271645,146,29
271646,494,19
271647,318,42
271648,308,1
271649,161,44
271650,389,9
271651,464,19
271652,465,22
271653,477,8
271654,362,8
271655,400,29
271656,313,28
271657,317,29
271658,209,42
271659,286,11
271660,458,39
271661,184,44
271662,474,23
271663,318,15
271664,433,1
271665,180,37
271666,428,27
271667,109,14
271668,150,21
271669,134,32
271670,364,33
271671,203,38
271672,239,43
271673,382,10
271674,210,49
271675,225,1
271676,208,12
271677,145,39
271678,273,10
271679,279,43
271680,233,49
271681,490,8
271682,354,32
271683,450,7
271684,291,48
271685,260,43
271686,467,1
271687,404,43
271688,389,32
271689,304,35
271690,276,12
271691,163,10
271692,496,39
271693,304,32
271694,340,9
271695,306,13
271696,181,18
271697,488,43
271698,254,15
271699,246,6
271700,240,21
271701,338,6
271702,296,5
271703,442,18
271704,213,50
271705,137,31
271706,101,46
271707,481,24
271708,359,40
271709,150,40
271710,180,3
271711,301,36
271712,302,5
271713,283,35
271714,275,48
271715,252,47
271716,240,2
271717,439,46
271718,243,32
271719,500,41
271720,193,21
271721,231,48
271722,103,34
271723,274,49
271724,473,39
271725,487,38
271726,323,10
271727,193,5
271728,278,50
271729,232,10
271730,282,29
271731,131,26
271732,124,17
271733,283,38
271734,487,18
271735,485,47
271736,374,38
271737,451,22
271738,364,10
271739,290,18
271740,401,48
271741,128,14
271742,245,29
271743,170,3
271744,106,24
271745,482,26
271746,304,12
271747,265,31
271748,335,43
271749,403,18
271750,310,9
271751,164,28
271752,404,30
271753,437,37
271754,312,13
271755,420,4
271756,358,32
271757,141,16
271758,130,4
271759,430,45
271760,206,49
271761,434,44
271762,136,8
271763,109,40
271764,350,47
271765,267,30
271766,278,4
271767,488,12
271768,190,10
271769,135,37
271770,485,20
271771,454,10
271772,432,27
271773,489,41
271774,288,41
271775,195,28
271776,450,20
271777,480,8
271778,334,45
271779,235,23
271780,345,35
271781,162,1
271782,348,43
271783,355,26
271784,290,40
271785,347,27
271786,140,17
271787,272,15
271788,494,17
271789,278,26
271790,348,49
271791,457,22
271792,487,45
271793,294,50
271794,478,27
271795,420,15
271796,374,26
271797,331,31
271798,317,28
271799,406,25
271800,481,47
271801,201,18
271802,298,44
271803,161,35
271804,124,31
271805,271,42
271806,409,42
271807,486,7
271808,121,12
271809,475,42
271810,359,5
271811,311,9
271812,369,6
271813,179,7
271814,171,34
271815,125,25
271816,353,42
271817,379,38
271818,228,47
271819,390,23
271820,202,27
271821,423,41
271822,213,35
271823,222,33
271824,302,27
271825,104,24
271826,413,42
271827,221,34
271828,469,10
271829,245,33
271830,433,5
271831,111,20
271832,198,23
271833,433,37
271834,296,3
271835,444,50
271836,495,41
271837,331,3
271838,331,34
271839,176,47
271840,203,50
271841,417,18
271842,405,27
271843,234,5
271844,413,18
271845,132,50
271846,404,28
271847,270,1
271848,430,7
271849,334,9
271850,457,40
271851,469,3
271852,475,2
271853,166,33
271854,361,26
271855,115,29
271856,337,1
271857,448,39
271858,485,26
271859,455,10
271860,236,30
271861,108,50
271862,147,43
271863,137,11
271864,471,31
271865,291,46
271866,468,30
271867,119,41
271868,278,13
271869,208,16
271870,140,20
271871,324,34
271872,324,36
271873,270,35
271874,369,49
271875,313,30
271876,136,16
271877,243,34
271878,410,14
271879,202,4
271880,494,40
271881,139,44
271882,439,5
271883,233,21
271884,293,35
271885,231,16
271886,324,9
271887,417,16
271888,133,38
271889,225,36
271890,348,13
271891,147,42
271892,235,40
271893,490,12
271894,369,34
271895,103,6
271896,253,7
271897,390,21
271898,319,9
271899,384,2
271900,282,44
271901,175,3
271902,243,40
271903,143,18
271904,186,31
271905,103,17
271906,426,1
271907,185,7
271908,224,42
271909,330,30
271910,367,10
271911,149,48
271912,262,28
271913,338,14
271914,434,23
271915,275,9
271916,458,23
271917,187,33
271918,348,45
271919,355,26
271920,433,41
271921,430,6
271922,385,37
271923,281,21
271924,310,34
271925,363,5
271926,310,7
271927,149,12
271928,418,43
271929,444,50
271930,167,18
271931,486,5
271932,196,4
271933,310,25
271934,424,17
271935,467,21
271936,443,22
271937,221,24
271938,392,46
271939,275,30
271940,216,42
271941,434,23
271942,370,6
271943,320,41
271944,361,32
271945,351,12
271946,247,48
271947,216,47
271948,128,5
271949,484,43
271950,118,15
271951,454,29
271952,423,30
271953,196,50
271954,384,8
271955,292,31
271956,136,3
271957,315,3
271958,178,37
271959,229,15
271960,115,40
271961,475,19
271962,109,7
271963,201,24
271964,415,31
271965,286,36
271966,414,9
271967,414,48
271968,140,40
271969,139,22
271970,170,23
271971,478,36
271972,436,19
271973,325,25
271974,416,4
271975,404,30
271976,222,26
271977,186,25
271978,439,14
271979,376,12
271980,367,8
271981,165,21
271982,204,27
271983,113,30
271984,289,39
271985,431,6
271986,476,2
271987,239,36
271988,301,36
271989,318,28
271990,254,14
271991,275,28
271992,236,1
271993,376,43
271994,215,39
271995,236,12
271996,432,5
271997,488,40
271998,245,2
271999,121,18
272000,290,25
272001,326,8
272002,156,20
272003,164,7
272004,293,26
272005,483,10
272006,295,13
272007,179,36
272008,417,26
272009,428,36
272010,431,12
272011,425,22
272012,219,47
272013,240,29
272014,359,8
272015,468,31
272016,125,43
272017,210,19
272018,237,2
272019,485,18
272020,494,22
272021,323,28
272022,205,41
272023,168,20
272024,100,24
272025,348,21
272026,326,15
272027,463,22
272028,476,41
272029,330,8
272030,187,47
272031,247,12
272032,182,2
272033,421,32
272034,273,46
272035,425,22
272036,258,30
272037,167,3
272038,472,2
272039,183,15
272040,484,35
272041,195,12
272042,122,4
272043,449,46
272044,438,36
272045,439,50
272046,327,33
272047,213,22
272048,343,45
272049,251,50
272050,273,18
272051,284,24
272052,477,29
272053,210,20
272054,220,43
272055,414,35
272056,249,41
272057,397,45
272058,417,17
272059,241,42
272060,227,8
272061,214,19
272062,416,24
272063,459,45
272064,216,38
272065,378,26
272066,252,40
272067,402,35
272068,425,42
272069,128,39
272070,489,7
272071,201,17
272072,230,14
272073,214,15
272074,316,25
272075,115,23
272076,272,24
272077,113,43
272078,358,46
272079,454,48
272080,374,20
272081,288,38
272082,471,4
272083,395,6
272084,299,49
272085,250,29
272086,220,4
272087,381,36
272088,147,23
272089,418,34
272090,455,48
272091,246,38
272092,287,50
272093,410,41
272094,310,8
272095,118,8
272096,257,50
272097,372,40
272098,448,12
272099,405,50
272100,209,18
272101,171,46
272102,373,3
272103,309,31
272104,110,1
272105,284,13
272106,328,26
272107,204,6
272108,354,40
272109,126,46
272110,161,39
272111,216,38
272112,154,28
272113,455,40
272114,265,4
272115,467,32
272116,117,40
272117,477,13
272118,386,19
272119,160,15
272120,405,5
272121,343,44
272122,175,18
272123,452,48
272124,187,15
272125,478,25
272126,236,12
272127,475,22
272128,237,50
272129,377,33
272130,140,8
272131,473,19
272132,316,28
272133,333,15
272134,403,21
272135,181,40
272136,397,8
272137,368,16
272138,406,29
272139,492,21
272140,343,22
272141,227,15
272142,197,47
272143,477,50
272144,190,48
272145,257,9
272146,272,11
272147,427,22
272148,127,40
272149,250,19
272150,485,46
272151,164,27
272152,231,21
272153,164,33
272154,309,35
272155,489,31
272156,359,37
272157,342,9
272158,435,16
272159,147,21
272160,359,21
272161,101,31
272162,166,32
272163,437,26
272164,119,27
272165,298,41
272166,494,19
272167,149,28
272168,399,18
272169,471,25
272170,163,20
272171,465,16
272172,449,11
272173,208,13
272174,222,38
272175,373,4
272176,167,15
272177,447,14
272178,102,17
272179,464,26
272180,176,21
272181,271,7
272182,476,13
272183,397,11
272184,237,48
272185,483,9
272186,492,32
272187,177,47
272188,426,13
272189,399,43
272190,467,34
272191,463,34
272192,265,11
272193,212,41
272194,441,34
272195,364,10
272196,111,37
272197,432,30
272198,485,32
272199,218,25
272200,321,12
272201,165,43
272202,216,9
272203,300,20
272204,385,15
272205,195,19
272206,208,28
272207,230,18
272208,241,40
272209,476,9
272210,103,25
272211,224,19
272212,457,12
272213,218,4
272214,126,10
272215,257,25
272216,124,48
272217,390,39
272218,252,12
272219,228,32
272220,266,6
272221,125,47
272222,462,50
272223,356,41
272224,124,31
272225,343,20
272226,188,42
272227,206,11
272228,400,21
272229,103,6
272230,266,5
272231,391,28
272232,340,33
272233,279,3
272234,424,13
272235,492,15
272236,114,11
272237,291,34
272238,226,39
272239,482,12
272240,282,15
272241,401,6
272242,444,31
272243,114,18
272244,147,6
272245,339,34
272246,208,41
272247,289,40
272248,413,29
272249,128,26
272250,441,25
272251,289,33
272252,452,5
272253,382,33
272254,461,34
272255,276,26
272256,299,47
272257,191,32
272258,294,40
272259,241,14
272260,277,19
272261,426,30
272262,108,23
272263,128,43
272264,307,27
272265,172,32
272266,349,41
272267,119,36
272268,459,9
272269,144,6
272270,181,22
272271,498,11
272272,492,19
272273,316,16
272274,316,36
272275,434,17
272276,111,45
272277,359,49
272278,113,38
272279,287,11
272280,270,20
272281,368,11
272282,357,16
272283,396,30
272284,280,47
272285,271,48
272286,416,29
272287,244,49
272288,130,38
272289,429,14
272290,145,24
272291,305,48
272292,418,35
272293,375,35
272294,211,34
272295,466,33
272296,418,5
272297,366,15
272298,417,23
272299,372,26
272300,395,24
272301,338,28
272302,137,9
272303,119,43
272304,350,20
272305,494,48
272306,155,41
272307,369,33
272308,445,32
272309,360,39
272310,296,27
272311,355,37
272312,172,24
272313,155,13
272314,149,28
272315,281,8
272316,370,50
272317,269,49
272318,296,19
272319,143,33
272320,237,4
272321,298,30
272322,282,21
272323,485,44
272324,419,47
272325,468,34
272326,165,38
272327,427,26
272328,431,27
272329,250,8
272330,292,48
272331,472,6
272332,114,22
272333,332,49
272334,261,10
272335,443,15
272336,456,28
272337,104,16
272338,205,18
272339,428,12
272340,301,43
272341,109,49
272342,411,2
272343,249,47
272344,330,27
272345,211,7
272346,469,19
272347,193,37
272348,191,17
272349,489,32
272350,374,29
272351,393,34
272352,397,1
272353,237,31
272354,192,49
272355,492,36
272356,354,49
272357,347,8
272358,433,9
272359,483,37
272360,295,18
272361,294,21
272362,111,34
272363,102,17
272364,137,21
272365,271,43
272366,116,31
272367,261,12
272368,226,7
272369,317,19
272370,285,46
272371,256,48
272372,185,18
272373,458,40
272374,173,46
272375,486,20
272376,302,2
272377,144,34
272378,300,1
272379,375,27
272380,104,41
272381,382,15
272382,494,22
272383,359,11
272384,278,6
272385,466,33
272386,390,42
272387,260,34
272388,435,28
272389,134,29
272390,390,27
272391,382,24
272392,481,34
272393,465,18
272394,321,45
272395,198,24
272396,139,42
272397,283,38
272398,319,5
272399,103,14
272400,255,14
272401,227,17
272402,118,11
272403,353,28
272404,349,16
272405,497,39
272406,261,10
272407,366,41
272408,395,37
272409,385,16
272410,400,47
272411,192,38
272412,245,25
272413,487,10
272414,345,7
272415,271,27
272416,357,28
272417,302,49
272418,184,32
272419,125,19
272420,337,6
272421,346,5
272422,478,30
272423,196,15
272424,252,43
272425,397,23
272426,126,49
272427,144,26
272428,326,35
272429,480,13
272430,440,28
272431,440,34
272432,255,47
272433,196,33
272434,212,20
272435,372,15
272436,158,14
272437,330,5
272438,419,36
272439,444,10
272440,279,31
272441,266,32
272442,142,33
272443,259,45
272444,101,26
272445,369,37
272446,242,50
272447,281,50
272448,267,45
272449,199,36
272450,423,49
272451,113,4
272452,398,2
272453,199,18
272454,311,24
272455,460,3
272456,220,21
272457,429,16
272458,238,11
272459,382,24
272460,233,29
272461,353,47
272462,210,13
272463,351,20
272464,497,35
272465,126,27
272466,252,40
272467,223,50
272468,379,43
272469,453,12
272470,482,8
272471,425,7
272472,361,41
272473,474,14
272474,346,48
272475,327,50
272476,330,33
272477,284,37
272478,116,32
272479,279,22
272480,130,32
272481,164,6
272482,150,36
272483,235,16
272484,481,8
272485,459,5
272486,277,31
272487,388,6
272488,328,36
272489,369,13
272490,314,45
272491,254,10
272492,317,10
272493,352,46
272494,262,46
272495,286,48
272496,272,48
272497,491,24
272498,248,31
272499,179,7
272500,421,18
272501,353,21
272502,107,47
272503,290,19
272504,212,29
272505,445,38
272506,375,26
272507,228,42
272508,363,22
272509,214,2
272510,278,30
272511,168,31
272512,322,5
272513,378,34
272514,146,21
272515,138,19
272516,260,11
272517,197,7
272518,184,2
272519,211,33
272520,365,6
272521,387,27
272522,487,38
272523,291,26
272524,413,43
272525,120,1
272526,220,28
272527,264,25
272528,491,20
272529,397,17
272530,468,9
272531,137,6
272532,360,13
272533,332,12
272534,299,46
272535,251,24
272536,225,24
272537,390,39
272538,456,42
272539,259,4
272540,373,18
272541,143,43
272542,126,34
272543,294,15
272544,379,44
272545,363,1
272546,419,11
272547,475,46
272548,201,33
272549,343,38
272550,273,8
272551,180,31
272552,444,22
272553,166,49
272554,238,33
272555,418,50
272556,380,2
272557,485,42
272558,177,7
272559,367,42
272560,205,36
272561,331,47
272562,488,45
272563,412,28
272564,385,21
272565,118,50
272566,333,43
272567,116,30
272568,235,46
272569,302,20
272570,486,14
272571,116,12
272572,188,8
272573,464,3
272574,399,16
272575,449,20
272576,237,23
272577,111,21
272578,498,5
272579,340,20
272580,280,44
272581,407,2
272582,118,23
272583,241,40
272584,405,40
272585,270,50
272586,127,36
272587,432,10
272588,368,11
272589,215,46
272590,306,24
272591,165,24
272592,263,17
272593,184,41
272594,347,34
272595,325,32
272596,464,17
272597,381,17
272598,334,42
272599,152,42
272600,455,39
272601,478,24
272602,134,47
272603,295,22
272604,343,9
272605,422,27
272606,149,5
272607,472,24
272608,133,11
272609,213,9
272610,459,13
272611,162,35
272612,424,39
272613,212,2
272614,455,30
272615,282,32
272616,113,12
272617,267,4
272618,400,23
272619,114,15
272620,469,20
272621,433,41
272622,391,38
272623,118,40
272624,390,31
272625,203,32
272626,171,8
272627,288,45
272628,494,37
272629,398,49
272630,163,5
272631,414,21
272632,218,46
272633,497,16
272634,262,9
272635,393,39
272636,192,49
272637,300,21
272638,402,14
272639,450,18
272640,263,48
272641,221,35
272642,264,19
272643,128,45
272644,171,31
272645,282,24
272646,302,13
272647,182,44
272648,396,11
272649,123,34
272650,370,39
272651,353,43
272652,284,38
272653,197,49
272654,211,12
272655,117,38
272656,107,25
272657,497,15
272658,148,19
272659,107,9
272660,486,25
272661,122,5
272662,444,30
272663,247,22
272664,209,18
272665,391,48
272666,290,32
272667,313,5
272668,431,21
272669,446,28
272670,317,25
272671,451,13
272672,317,10
272673,489,23
272674,439,47
272675,108,21
272676,318,10
272677,396,28
272678,437,19
272679,489,47
272680,132,32
272681,245,44
272682,410,39
272683,117,39
272684,239,5
272685,265,43
272686,444,15
272687,235,2
272688,413,37
272689,389,4
272690,496,45
272691,232,28
272692,370,14
272693,146,2
272694,320,16
272695,206,7
272696,148,25
272697,111,41
272698,459,27
272699,101,10
272700,106,50
272701,315,50
272702,134,37
272703,322,40
272704,149,5
272705,419,28
272706,122,7
272707,490,29
272708,275,21
272709,465,47
272710,129,18
272711,202,45
272712,481,30
272713,234,44
272714,188,8
272715,416,10
272716,372,37
272717,347,40
272718,422,35
272719,350,23
272720,466,48
272721,116,12
272722,204,50
272723,314,10
272724,263,29
272725,125,27
272726,182,40
272727,115,21
272728,482,17
272729,367,43
