click_id,banner_id,campaign_id
240598,106,48
240599,288,6
240600,385,33
240601,330,31
240602,368,13
240603,455,28
240604,433,42
240605,342,33
240606,188,7
240607,237,48
240608,272,13
240609,278,4
240610,199,28
240611,150,23
240612,276,8
240613,312,39
240614,174,5
240615,106,13
240616,396,10
240617,185,5
240618,200,45
240619,373,45
240620,331,38
240621,462,39
240622,260,42
240623,429,6
240624,413,29
240625,451,8
240626,305,48
240627,372,22
240628,224,14
240629,109,4
240630,371,3
240631,331,29
240632,195,24
240633,179,38
240634,380,44
240635,356,35
240636,151,23
240637,272,10
240638,204,11
240639,233,32
240640,455,22
240641,252,47
240642,155,42
240643,365,11
240644,413,26
240645,432,44
240646,327,49
240647,350,27
240648,442,46
240649,208,5
240650,183,7
240651,245,18
240652,340,22
240653,474,41
240654,278,1
240655,161,16
240656,359,34
240657,370,18
240658,389,31
240659,409,1
240660,366,6
240661,492,29
240662,144,16
240663,281,27
240664,317,15
240665,293,18
240666,444,41
240667,226,37
240668,354,40
240669,206,24
240670,166,26
240671,465,10
240672,312,3
240673,362,24
240674,379,46
240675,340,36
240676,373,12
240677,109,43
240678,297,46
240679,104,41
240680,325,44
240681,319,46
240682,393,12
240683,295,46
240684,455,5
240685,170,20
240686,473,50
240687,269,7
240688,186,1
240689,252,30
240690,287,34
240691,397,11
240692,347,33
240693,193,4
240694,268,2
240695,100,46
240696,348,47
240697,452,28
240698,264,30
240699,487,10
240700,175,47
240701,373,20
240702,341,16
240703,156,20
240704,187,4
240705,321,21
240706,128,31
240707,371,39
240708,371,36
240709,328,10
240710,135,8
240711,409,45
240712,177,5
240713,407,4
240714,387,27
240715,138,4
240716,372,11
240717,272,28
240718,330,27
240719,246,49
240720,366,12
240721,378,5
240722,383,19
240723,279,15
240724,401,43
240725,137,8
240726,498,48
240727,242,13
240728,217,22
240729,500,20
240730,414,2
240731,302,44
240732,405,15
240733,388,12
240734,351,19
240735,365,38
240736,269,50
240737,199,37
240738,351,24
240739,141,28
240740,142,47
240741,142,33
240742,199,1
240743,102,41
240744,383,6
240745,273,3
240746,334,24
240747,476,7
240748,426,10
240749,217,8
240750,442,14
240751,372,25
240752,419,37
240753,222,48
240754,161,3
240755,318,36
240756,237,33
240757,169,7
240758,227,1
240759,469,10
240760,228,22
240761,401,32
240762,421,49
240763,454,18
240764,246,1
240765,232,14
240766,252,19
240767,369,43
240768,125,18
240769,215,36
240770,487,19
240771,186,30
240772,164,42
240773,134,45
240774,141,24
240775,109,19
240776,459,22
240777,348,10
240778,390,18
240779,347,27
240780,148,7
240781,411,26
240782,168,22
240783,277,27
240784,397,14
240785,492,3
240786,315,8
240787,224,38
240788,176,5
240789,297,14
240790,438,45
240791,440,33
240792,430,33
240793,197,27
240794,349,44
240795,121,11
240796,107,19
240797,408,2
240798,433,13
240799,168,28
240800,359,9
240801,252,47
240802,173,20
240803,347,10
240804,471,32
240805,452,26
240806,140,7
240807,474,22
240808,219,30
240809,288,45
240810,461,2
240811,238,17
240812,458,13
240813,456,46
240814,163,8
240815,171,32
240816,184,44
240817,424,24
240818,417,32
240819,379,39
240820,267,42
240821,453,45
240822,482,29
240823,119,40
240824,451,16
240825,324,6
240826,393,45
240827,285,6
240828,413,5
240829,484,39
240830,448,32
240831,309,10
240832,194,6
240833,320,14
240834,214,11
240835,371,50
240836,174,29
240837,161,37
240838,409,38
240839,180,37
240840,234,22
240841,300,33
240842,358,45
240843,241,5
240844,194,7
240845,397,5
240846,313,20
240847,251,26
240848,404,48
240849,288,38
240850,408,3
240851,266,12
240852,192,39
240853,138,31
240854,428,15
240855,181,50
240856,314,1
240857,131,16
240858,359,31
240859,243,41
240860,421,49
240861,200,24
240862,342,38
240863,384,24
240864,235,32
240865,365,11
240866,346,2
240867,376,31
240868,494,6
240869,324,49
240870,465,12
240871,437,50
240872,488,8
240873,125,31
240874,280,9
240875,271,9
240876,232,23
240877,288,15
240878,118,18
240879,326,38
240880,442,43
240881,378,19
240882,129,39
240883,487,33
240884,208,46
240885,397,14
240886,175,5
240887,157,43
240888,475,36
240889,282,37
240890,187,19
240891,307,19
240892,314,15
240893,400,35
240894,324,19
240895,334,37
240896,121,10
240897,288,34
240898,388,48
240899,122,27
240900,217,28
240901,113,44
240902,383,30
240903,484,34
240904,252,40
240905,417,38
240906,233,23
240907,272,28
240908,347,29
240909,331,40
240910,255,17
240911,414,50
240912,148,29
240913,379,16
240914,455,9
240915,157,39
240916,162,7
240917,431,33
240918,496,14
240919,239,12
240920,257,23
240921,441,33
240922,390,38
240923,340,43
240924,233,10
240925,430,11
240926,446,8
240927,376,8
240928,134,37
240929,253,31
240930,247,48
240931,294,8
240932,291,5
240933,417,26
240934,292,48
240935,190,11
240936,248,42
240937,381,19
240938,252,15
240939,165,13
240940,233,39
240941,484,10
240942,196,38
240943,130,37
240944,361,45
240945,242,18
240946,232,42
240947,206,21
240948,250,34
240949,493,46
240950,264,47
240951,447,14
240952,351,20
240953,378,38
240954,105,20
240955,392,40
240956,183,27
240957,272,26
240958,244,15
240959,468,43
240960,247,12
240961,445,22
240962,480,35
240963,454,37
240964,103,17
240965,216,18
240966,186,28
240967,139,4
240968,102,42
240969,380,31
240970,247,33
240971,236,48
240972,197,12
240973,436,49
240974,370,12
240975,163,7
240976,282,13
240977,338,25
240978,266,8
240979,211,6
240980,470,9
240981,209,47
240982,223,14
240983,246,9
240984,427,48
240985,183,25
240986,434,43
240987,431,11
240988,493,1
240989,438,44
240990,350,39
240991,426,22
240992,104,11
240993,181,30
240994,254,5
240995,487,20
240996,177,30
240997,150,19
240998,336,12
240999,226,31
241000,246,12
241001,403,14
241002,193,22
241003,410,40
241004,498,26
241005,155,33
241006,390,5
241007,103,49
241008,163,7
241009,247,29
241010,279,31
241011,188,37
241012,316,45
241013,300,13
241014,190,18
241015,325,19
241016,495,26
241017,225,38
241018,177,42
241019,483,2
241020,293,43
241021,494,23
241022,278,3
241023,227,42
241024,108,6
241025,468,10
241026,371,21
241027,455,27
241028,158,16
241029,231,34
241030,190,9
241031,460,46
241032,371,23
241033,386,30
241034,245,26
241035,396,42
241036,421,34
241037,495,47
241038,146,12
241039,286,7
241040,286,18
241041,225,30
241042,422,16
241043,147,32
241044,467,27
241045,369,38
241046,121,10
241047,140,20
241048,237,40
241049,230,39
241050,425,22
241051,188,34
241052,366,13
241053,427,47
241054,329,21
241055,181,24
241056,232,30
241057,150,30
241058,391,21
241059,115,43
241060,357,9
241061,481,26
241062,405,7
241063,461,46
241064,493,4
241065,330,29
241066,301,39
241067,498,48
241068,134,10
241069,273,49
241070,132,20
241071,323,10
241072,493,42
241073,350,2
241074,481,20
241075,483,21
241076,371,37
241077,205,29
241078,383,40
241079,314,49
241080,103,27
241081,169,16
241082,393,1
241083,206,48
241084,160,43
241085,478,7
241086,204,9
241087,309,37
241088,110,18
241089,152,49
241090,304,29
241091,211,14
241092,446,14
241093,383,44
241094,356,13
241095,104,43
241096,469,37
241097,396,43
241098,115,29
241099,434,17
241100,190,17
241101,299,50
241102,348,27
241103,414,3
241104,175,37
241105,135,25
241106,210,11
241107,144,37
241108,232,10
241109,387,21
241110,152,23
241111,255,33
241112,175,15
241113,141,48
241114,334,13
241115,136,19
241116,457,33
241117,188,48
241118,219,3
241119,242,12
241120,132,25
241121,144,9
241122,475,41
241123,128,31
241124,321,26
241125,362,47
241126,495,47
241127,185,39
241128,391,32
241129,396,39
241130,417,11
241131,321,49
241132,319,29
241133,216,41
241134,359,38
241135,375,17
241136,179,49
241137,468,45
241138,173,38
241139,325,11
241140,198,7
241141,225,9
241142,217,11
241143,483,39
241144,294,30
241145,178,19
241146,107,36
241147,431,30
241148,329,36
241149,259,36
241150,340,34
241151,295,34
241152,403,49
241153,488,22
241154,406,50
241155,378,10
241156,436,11
241157,108,38
241158,495,3
241159,289,35
241160,351,32
241161,396,3
241162,422,35
241163,371,6
241164,391,37
241165,353,27
241166,448,21
241167,428,29
241168,449,31
241169,135,8
241170,247,29
241171,459,42
241172,260,35
241173,242,42
241174,496,3
241175,473,23
241176,156,21
241177,498,3
241178,224,37
241179,162,16
241180,406,13
241181,470,1
241182,397,20
241183,469,21
241184,153,44
241185,360,9
241186,228,45
241187,185,7
241188,375,39
241189,199,27
241190,402,11
241191,402,15
241192,355,9
241193,363,32
241194,188,33
241195,184,23
241196,436,27
241197,309,25
241198,462,24
241199,481,47
241200,169,18
241201,265,23
241202,467,35
241203,137,25
241204,172,16
241205,125,4
241206,161,16
241207,108,8
241208,117,40
241209,454,36
241210,131,13
241211,296,9
241212,453,7
241213,406,25
241214,166,26
241215,214,22
241216,431,49
241217,216,45
241218,219,42
241219,456,12
241220,349,13
241221,160,17
241222,406,33
241223,471,6
241224,176,4
241225,467,12
241226,321,32
241227,400,2
241228,319,35
241229,140,12
241230,361,3
241231,253,11
241232,214,26
241233,396,30
241234,484,5
241235,127,24
241236,431,47
241237,475,43
241238,279,22
241239,444,34
241240,120,42
241241,128,39
241242,240,20
241243,297,40
241244,226,48
241245,104,36
241246,274,35
241247,197,16
241248,485,23
241249,389,29
241250,163,33
241251,246,15
241252,169,33
241253,183,46
241254,389,5
241255,344,36
241256,162,14
241257,294,42
241258,161,4
241259,500,30
241260,343,41
241261,277,5
241262,196,41
241263,125,7
241264,468,33
241265,265,12
241266,145,20
241267,154,12
241268,346,26
241269,372,41
241270,259,48
241271,148,34
241272,398,20
241273,462,35
241274,328,17
241275,228,47
241276,370,17
241277,435,1
241278,268,4
241279,173,26
241280,325,48
241281,405,1
241282,389,49
241283,184,27
241284,323,12
241285,134,30
241286,103,45
241287,184,40
241288,176,18
241289,450,25
241290,401,29
241291,290,47
241292,227,41
241293,447,31
241294,469,2
241295,138,30
241296,461,31
241297,459,6
241298,182,33
241299,273,17
241300,202,27
241301,292,41
241302,215,1
241303,444,22
241304,166,31
241305,444,41
241306,125,25
241307,225,35
241308,433,1
241309,211,11
241310,368,25
241311,190,48
241312,171,35
241313,155,15
241314,107,20
241315,271,9
241316,344,19
241317,465,2
241318,172,22
241319,322,28
241320,386,33
241321,456,20
241322,368,19
241323,174,39
241324,125,1
241325,150,13
241326,298,47
241327,368,17
241328,145,6
241329,138,2
241330,407,39
241331,160,8
241332,243,22
241333,362,27
241334,429,24
241335,348,40
241336,448,43
241337,133,6
241338,350,22
241339,399,21
241340,171,43
241341,379,13
241342,283,41
241343,426,2
241344,406,1
241345,433,27
241346,425,18
241347,273,43
241348,291,19
241349,262,47
241350,401,17
241351,162,44
241352,442,28
241353,203,19
241354,363,9
241355,174,7
241356,430,39
241357,133,40
241358,390,33
241359,433,9
241360,209,4
241361,286,30
241362,223,22
241363,339,37
241364,477,4
241365,362,24
241366,495,33
241367,462,48
241368,171,33
241369,125,13
241370,251,48
241371,483,6
241372,173,40
241373,343,49
241374,255,7
241375,459,29
241376,107,41
241377,474,38
241378,290,44
241379,475,14
241380,190,29
241381,110,12
241382,140,17
241383,372,41
241384,164,17
241385,279,45
241386,320,34
241387,102,15
241388,191,37
241389,426,27
241390,117,50
241391,491,36
241392,256,44
241393,489,38
241394,190,17
241395,120,41
241396,206,2
241397,180,33
241398,156,36
241399,411,31
241400,207,9
241401,473,39
241402,446,5
241403,201,1
241404,338,22
241405,361,21
241406,341,35
241407,321,33
241408,322,34
241409,379,24
241410,138,31
241411,426,27
241412,451,48
241413,230,26
241414,479,26
241415,257,36
241416,371,34
241417,466,42
241418,145,44
241419,132,40
241420,152,25
241421,436,22
241422,480,20
241423,287,30
241424,388,44
241425,319,28
241426,134,23
241427,296,50
241428,349,25
241429,121,43
241430,333,9
241431,414,12
241432,395,4
241433,455,23
241434,421,35
241435,135,35
241436,234,18
241437,493,28
241438,178,44
241439,327,9
241440,288,43
241441,309,17
241442,224,31
241443,308,18
241444,346,4
241445,405,3
241446,354,24
241447,398,43
241448,500,46
241449,170,24
241450,399,38
241451,421,8
241452,467,34
241453,494,43
241454,396,5
241455,365,4
241456,471,25
241457,493,44
241458,185,16
241459,252,35
241460,456,29
241461,290,36
241462,201,12
241463,203,26
241464,446,32
241465,453,46
241466,496,7
241467,370,25
241468,357,38
241469,413,33
241470,461,50
241471,139,9
241472,354,33
241473,372,39
241474,329,9
241475,354,20
241476,112,15
241477,419,46
241478,116,23
241479,165,30
241480,217,17
241481,433,39
241482,481,6
241483,381,2
241484,356,10
241485,349,16
241486,498,31
241487,158,9
241488,421,24
241489,388,11
241490,123,18
241491,380,47
241492,142,47
241493,351,34
241494,444,35
241495,498,24
241496,110,30
241497,463,15
241498,338,10
241499,391,50
241500,338,40
241501,429,22
241502,141,2
241503,343,6
241504,329,43
241505,495,29
241506,384,14
241507,364,6
241508,216,17
241509,185,31
241510,378,19
241511,346,46
241512,130,40
241513,258,20
241514,291,10
241515,128,50
241516,154,4
241517,227,39
241518,205,12
241519,280,37
241520,215,16
241521,206,17
241522,108,40
241523,406,28
241524,215,25
241525,367,11
241526,239,46
241527,196,23
241528,145,26
241529,110,40
241530,366,26
241531,425,3
241532,129,6
241533,377,47
241534,240,14
241535,106,4
241536,116,47
241537,292,48
241538,363,34
241539,209,3
241540,150,42
241541,202,12
241542,107,49
241543,164,42
241544,318,46
241545,445,6
241546,414,33
241547,276,24
241548,406,38
241549,296,8
241550,317,27
241551,390,37
241552,343,5
241553,296,25
241554,250,27
241555,406,13
241556,287,33
241557,341,30
241558,469,36
241559,251,29
241560,371,50
241561,405,38
241562,301,20
241563,314,49
241564,369,23
241565,367,13
241566,218,13
241567,445,22
241568,311,16
241569,287,28
241570,359,6
241571,403,28
241572,309,15
241573,374,19
241574,116,4
241575,340,1
241576,264,46
241577,231,11
241578,210,9
241579,216,28
241580,143,15
241581,472,24
241582,472,27
241583,253,42
241584,153,10
241585,314,39
241586,219,29
241587,134,29
241588,476,48
241589,206,36
241590,103,17
241591,244,18
241592,396,35
241593,246,43
241594,273,17
241595,161,1
241596,474,32
241597,137,33
241598,289,2
241599,227,3
241600,375,1
241601,251,42
241602,359,21
241603,247,24
241604,219,3
241605,170,38
241606,211,42
241607,345,31
241608,167,46
241609,356,37
241610,382,18
241611,471,48
241612,314,10
241613,138,8
241614,238,43
241615,396,32
241616,177,49
241617,336,42
241618,273,36
241619,139,35
241620,435,9
241621,127,37
241622,141,12
241623,439,34
241624,429,47
241625,287,9
241626,171,44
241627,297,8
241628,255,23
241629,152,32
241630,319,8
241631,164,38
241632,402,35
241633,283,27
241634,139,22
241635,258,8
241636,438,34
241637,412,42
241638,214,14
241639,435,37
241640,360,14
241641,472,3
241642,348,29
241643,264,44
241644,304,22
241645,447,19
241646,255,24
241647,354,39
241648,481,3
241649,237,4
241650,109,11
241651,249,6
241652,436,14
241653,381,43
241654,292,18
241655,454,2
241656,137,25
241657,464,45
241658,365,46
241659,219,32
241660,155,17
241661,222,24
241662,257,27
241663,135,25
241664,351,24
241665,300,41
241666,347,1
241667,188,6
241668,112,30
241669,422,42
241670,120,10
241671,341,27
241672,478,8
241673,485,38
241674,365,35
241675,161,22
241676,112,16
241677,431,33
241678,458,34
241679,277,31
241680,230,39
241681,397,15
241682,169,22
241683,470,28
241684,447,39
241685,211,46
241686,329,19
241687,357,36
241688,260,21
241689,455,2
241690,195,16
241691,188,44
241692,276,30
241693,473,26
241694,208,18
241695,150,3
241696,270,10
241697,386,29
241698,252,5
241699,423,6
241700,310,21
241701,205,42
241702,459,31
241703,442,27
241704,299,10
241705,482,46
241706,319,32
241707,456,50
241708,324,46
241709,227,20
241710,419,29
241711,110,4
241712,135,2
241713,458,43
241714,117,35
241715,333,33
241716,323,33
241717,171,5
241718,303,21
241719,258,49
241720,460,18
241721,387,38
241722,249,26
241723,176,41
241724,198,9
241725,134,31
241726,341,48
241727,262,4
241728,231,6
241729,154,28
241730,293,20
241731,269,14
241732,470,48
241733,124,16
241734,357,41
241735,330,10
241736,139,50
241737,169,39
241738,304,42
241739,154,10
241740,396,35
241741,476,9
241742,146,43
241743,381,45
241744,260,50
241745,386,4
241746,355,5
241747,241,25
241748,163,26
241749,432,9
241750,244,1
241751,345,45
241752,462,2
241753,409,14
241754,268,14
241755,179,14
241756,224,40
241757,424,23
241758,292,25
241759,310,14
241760,302,18
241761,353,50
241762,198,36
241763,237,16
241764,420,17
241765,346,41
241766,489,44
241767,333,19
241768,445,49
241769,467,20
241770,494,47
241771,409,22
241772,428,43
241773,404,30
241774,445,12
241775,303,15
241776,371,49
241777,287,49
241778,330,48
241779,212,15
241780,260,21
241781,432,27
241782,129,45
241783,112,44
241784,233,6
241785,332,46
241786,213,32
241787,286,6
241788,496,26
241789,192,35
241790,232,20
241791,284,29
241792,330,29
241793,182,36
241794,335,29
241795,433,18
241796,212,41
241797,235,50
241798,480,14
241799,133,43
241800,424,20
241801,157,37
241802,217,13
241803,204,5
241804,484,27
241805,191,37
241806,473,20
241807,496,42
241808,281,27
241809,238,44
241810,195,45
241811,186,33
241812,478,49
241813,196,35
241814,392,22
241815,490,29
241816,248,12
241817,450,48
241818,193,34
241819,435,2
241820,468,47
241821,479,16
241822,355,36
241823,177,11
241824,383,25
241825,436,27
241826,152,48
241827,228,14
241828,274,9
241829,199,8
241830,380,13
241831,141,13
241832,397,13
241833,483,30
241834,324,22
241835,118,31
241836,330,33
241837,354,49
241838,187,4
241839,398,6
241840,242,41
241841,427,42
241842,213,30
241843,107,18
241844,305,18
241845,458,34
241846,291,46
241847,154,6
241848,485,2
241849,373,16
241850,495,41
241851,172,5
241852,199,37
241853,492,22
241854,500,44
241855,323,7
241856,212,4
241857,233,13
241858,153,5
241859,189,47
241860,425,18
241861,212,47
241862,485,16
241863,112,18
241864,248,34
241865,102,5
241866,307,41
241867,368,14
241868,482,4
241869,181,49
241870,470,5
241871,228,34
241872,251,46
241873,238,25
241874,420,16
241875,455,22
241876,239,10
241877,351,27
241878,473,19
241879,362,15
241880,304,5
241881,183,36
241882,461,22
241883,148,5
241884,177,18
241885,220,28
241886,216,25
241887,413,12
241888,459,33
241889,192,9
241890,281,11
241891,239,26
241892,424,13
241893,253,21
241894,396,47
241895,454,35
241896,321,2
241897,284,40
241898,279,37
241899,205,22
241900,416,40
241901,315,39
241902,458,41
241903,265,22
241904,485,7
241905,469,13
241906,382,2
241907,376,50
241908,150,43
241909,346,35
241910,330,27
241911,170,3
241912,119,41
241913,383,12
241914,178,25
241915,371,4
241916,357,34
241917,500,5
241918,474,20
241919,352,18
241920,161,46
241921,483,2
241922,259,11
241923,325,4
241924,203,36
241925,250,5
241926,391,22
241927,189,44
241928,456,7
241929,481,50
241930,268,4
241931,419,34
241932,324,50
241933,295,22
241934,413,20
241935,167,34
241936,115,16
241937,377,34
241938,340,38
241939,202,48
241940,200,36
241941,155,26
241942,390,17
241943,493,8
241944,430,18
241945,307,36
241946,255,17
241947,198,20
241948,383,18
241949,347,41
241950,456,28
241951,242,31
241952,483,19
241953,348,24
241954,446,3
241955,442,49
241956,100,39
241957,369,16
241958,444,2
241959,281,47
241960,161,43
241961,275,10
241962,158,25
241963,337,43
241964,253,43
241965,294,29
241966,265,45
241967,207,32
241968,395,2
241969,397,48
241970,387,14
241971,208,6
241972,343,23
241973,127,30
241974,224,22
241975,397,44
241976,352,48
241977,451,37
241978,332,34
241979,462,23
241980,142,11
241981,356,44
241982,261,47
241983,296,17
241984,305,40
241985,337,45
241986,385,14
241987,144,42
241988,452,24
241989,182,5
241990,171,15
241991,492,30
241992,473,6
241993,394,42
241994,193,10
241995,240,10
241996,141,47
241997,279,6
241998,124,7
241999,462,32
242000,499,25
242001,180,36
242002,108,46
242003,464,45
242004,207,2
242005,269,44
242006,225,20
242007,147,39
242008,473,7
242009,324,8
242010,421,26
242011,353,15
242012,123,37
242013,388,50
242014,335,38
242015,406,45
242016,391,22
242017,357,6
242018,109,40
242019,373,24
242020,363,38
242021,491,35
242022,128,18
242023,189,32
242024,467,23
242025,457,49
242026,254,44
242027,183,28
242028,378,41
242029,152,22
242030,477,12
242031,163,33
242032,413,30
242033,457,4
242034,245,47
242035,229,26
242036,306,24
242037,173,4
242038,466,36
242039,365,2
242040,330,18
242041,255,25
242042,113,16
242043,461,19
242044,484,26
242045,128,4
242046,107,50
242047,254,39
242048,348,43
242049,392,28
242050,128,9
242051,238,18
242052,416,13
242053,155,23
242054,258,50
242055,166,30
242056,297,32
242057,194,23
242058,164,4
242059,495,26
242060,175,12
242061,196,49
242062,484,11
242063,165,7
242064,435,11
242065,248,18
242066,313,47
242067,333,35
242068,166,17
242069,392,30
242070,413,40
242071,194,4
242072,219,19
242073,167,20
242074,180,35
242075,237,22
242076,474,39
242077,422,47
242078,165,4
242079,404,8
242080,367,50
242081,396,48
242082,471,45
242083,210,40
242084,374,15
242085,414,39
242086,320,11
242087,472,21
242088,441,14
242089,265,36
242090,255,36
242091,207,5
242092,371,20
242093,243,32
242094,333,43
242095,389,8
242096,225,47
242097,479,21
242098,225,22
242099,303,29
242100,145,42
242101,172,22
242102,403,42
242103,308,30
242104,204,45
242105,371,36
242106,163,21
242107,269,20
242108,294,33
242109,224,10
242110,195,39
242111,146,11
242112,358,40
242113,171,26
242114,126,13
242115,271,3
242116,486,4
242117,389,26
242118,499,4
242119,246,5
242120,366,12
242121,231,19
242122,181,40
242123,148,48
242124,433,47
242125,329,34
242126,207,35
242127,355,49
242128,441,22
242129,334,23
242130,464,9
242131,299,3
242132,233,1
242133,444,44
242134,156,4
242135,465,6
242136,229,26
242137,104,6
242138,165,47
242139,223,17
242140,390,15
242141,156,8
242142,148,47
242143,411,4
242144,246,8
242145,211,6
242146,460,13
242147,177,13
242148,254,41
242149,415,28
242150,255,16
242151,400,27
242152,117,30
242153,226,13
242154,219,32
242155,451,30
242156,422,1
242157,155,50
242158,344,36
242159,190,45
242160,452,25
242161,131,22
242162,452,50
242163,156,45
242164,499,3
242165,271,1
242166,154,16
242167,440,4
242168,299,8
242169,303,11
242170,361,25
242171,100,36
242172,321,1
242173,284,17
242174,413,35
242175,274,42
242176,370,5
242177,498,16
242178,218,10
242179,136,35
242180,422,23
242181,104,49
242182,210,25
242183,308,24
242184,451,41
242185,311,28
242186,289,12
242187,201,8
242188,115,4
242189,493,43
242190,217,29
242191,309,46
242192,170,29
242193,379,36
242194,420,36
242195,383,12
242196,192,16
242197,437,21
242198,398,29
242199,154,2
242200,392,21
242201,477,42
242202,268,25
242203,331,20
242204,201,24
242205,188,36
242206,281,36
242207,452,47
242208,213,1
242209,312,31
242210,255,4
242211,291,38
242212,218,26
242213,186,28
242214,477,34
242215,402,13
242216,435,11
242217,137,48
242218,215,22
242219,314,4
242220,497,29
242221,104,21
242222,372,3
242223,236,36
242224,334,48
242225,245,30
242226,347,36
242227,255,14
242228,366,7
242229,154,12
242230,328,47
242231,177,23
242232,437,13
242233,254,50
242234,286,45
242235,148,22
242236,229,1
242237,214,1
242238,398,14
242239,500,23
242240,395,36
242241,312,9
242242,199,41
242243,225,21
242244,274,44
242245,352,49
242246,424,39
242247,238,6
242248,406,3
242249,344,15
242250,344,30
242251,487,40
242252,439,34
242253,439,17
242254,133,2
242255,115,26
242256,262,4
242257,467,14
242258,128,38
242259,470,43
242260,368,3
242261,369,31
242262,236,35
242263,494,22
242264,148,39
242265,199,40
242266,367,14
242267,410,43
242268,115,27
242269,180,9
242270,124,42
242271,302,44
242272,426,34
242273,216,49
242274,411,45
242275,121,25
242276,463,11
242277,293,45
242278,437,16
242279,453,11
242280,182,21
242281,379,20
242282,393,9
242283,177,27
242284,137,14
242285,134,16
242286,234,40
242287,310,2
242288,198,2
242289,268,45
242290,470,39
242291,334,4
242292,309,8
242293,252,48
242294,281,50
242295,107,39
242296,220,24
242297,383,1
242298,452,18
242299,457,26
242300,284,4
242301,337,24
242302,411,7
242303,234,31
242304,297,3
242305,408,18
242306,137,41
242307,372,48
242308,486,44
242309,439,4
242310,344,12
242311,341,23
242312,372,29
242313,487,20
242314,128,37
242315,456,12
242316,295,41
242317,273,38
242318,314,31
242319,478,30
242320,426,9
242321,242,23
242322,123,27
242323,182,22
242324,447,3
242325,304,16
242326,485,49
242327,220,37
242328,421,48
242329,228,1
242330,351,7
242331,189,12
242332,311,37
242333,350,6
242334,126,4
242335,356,42
242336,207,2
242337,369,45
242338,470,22
242339,373,1
242340,130,31
242341,397,43
242342,481,21
242343,384,43
242344,211,3
242345,288,45
242346,141,3
242347,359,11
242348,356,25
242349,332,35
242350,345,2
242351,225,24
242352,439,19
242353,217,39
242354,457,15
242355,252,27
242356,324,12
242357,260,26
242358,197,34
242359,193,38
242360,389,48
242361,311,48
242362,172,26
242363,217,10
242364,495,45
242365,118,34
242366,475,8
242367,125,42
242368,156,10
242369,349,10
242370,357,15
242371,324,26
242372,162,31
242373,139,36
242374,266,24
242375,198,37
242376,282,36
242377,342,24
242378,256,41
242379,485,8
242380,287,39
242381,464,41
242382,132,30
242383,279,47
242384,364,40
242385,180,36
242386,404,35
242387,405,9
242388,244,50
242389,189,34
242390,290,31
242391,296,12
242392,427,23
242393,355,40
242394,394,19
242395,249,30
242396,171,32
242397,352,21
242398,140,4
242399,455,43
242400,343,1
242401,189,37
242402,416,43
242403,291,45
242404,357,47
242405,286,44
242406,405,12
242407,448,49
242408,158,25
242409,331,39
242410,397,10
242411,291,4
242412,325,21
242413,487,6
242414,209,18
242415,105,3
242416,500,2
242417,419,4
242418,316,8
242419,472,20
242420,286,45
242421,341,46
242422,461,1
242423,193,11
242424,165,20
242425,294,9
242426,446,5
242427,167,33
242428,121,25
242429,385,41
242430,184,37
242431,305,18
242432,217,15
242433,345,34
242434,110,42
242435,421,18
242436,329,25
242437,114,50
242438,174,23
242439,437,19
242440,264,5
242441,189,5
242442,207,46
242443,254,42
242444,339,14
242445,453,10
242446,308,34
242447,488,5
242448,446,48
242449,112,32
242450,349,29
242451,123,13
242452,231,38
242453,468,32
242454,217,21
242455,145,43
242456,454,1
242457,444,35
242458,412,45
242459,138,18
242460,344,25
242461,207,5
242462,224,6
242463,301,33
242464,433,1
242465,125,2
242466,490,18
242467,442,37
242468,246,38
242469,208,3
242470,399,16
242471,317,29
242472,288,13
242473,315,38
242474,170,29
242475,173,43
242476,495,50
242477,411,33
242478,183,28
242479,463,29
242480,137,14
242481,268,37
242482,224,21
242483,335,34
242484,290,27
242485,366,6
242486,176,18
242487,473,30
242488,369,14
242489,102,25
242490,436,19
242491,318,3
242492,192,9
242493,354,33
242494,284,50
242495,207,44
242496,190,20
242497,300,17
242498,107,19
242499,128,35
242500,350,50
242501,239,14
242502,492,7
242503,185,29
242504,201,35
242505,279,39
242506,348,21
242507,445,44
242508,177,7
242509,259,45
242510,398,19
242511,283,20
242512,359,7
242513,123,48
242514,420,36
242515,240,4
242516,275,20
242517,263,29
242518,412,8
242519,430,7
242520,119,24
242521,195,35
242522,239,32
242523,274,37
242524,459,39
242525,302,50
242526,481,34
242527,116,42
242528,286,39
242529,160,18
242530,147,47
242531,109,14
242532,167,27
242533,275,20
242534,123,30
242535,182,33
242536,228,8
242537,173,31
242538,386,4
242539,192,40
242540,215,17
242541,409,41
242542,341,39
242543,257,40
242544,340,16
242545,139,36
242546,186,49
242547,117,10
242548,468,20
242549,104,21
242550,213,25
242551,412,33
242552,489,9
242553,470,29
242554,467,49
242555,462,13
242556,227,5
242557,266,41
242558,422,39
242559,167,45
242560,223,42
242561,483,48
242562,126,33
242563,311,15
242564,334,29
242565,116,48
242566,258,4
242567,164,6
242568,334,47
242569,220,9
242570,167,2
242571,347,28
242572,330,1
242573,309,18
242574,487,49
242575,423,31
242576,108,17
242577,436,37
242578,344,44
242579,376,14
242580,200,25
242581,105,30
242582,142,21
242583,203,6
242584,152,1
242585,369,12
242586,112,44
242587,132,19
242588,487,6
242589,112,17
242590,415,18
242591,440,42
242592,395,18
242593,346,41
242594,112,50
