click_id,banner_id,campaign_id
186730,322,41
186731,304,2
186732,255,49
186733,267,42
186734,207,4
186735,380,47
186736,233,19
186737,113,48
186738,121,5
186739,310,14
186740,189,2
186741,271,24
186742,405,30
186743,308,50
186744,148,28
186745,349,8
186746,387,47
186747,444,45
186748,187,4
186749,411,48
186750,129,49
186751,459,14
186752,367,2
186753,153,5
186754,285,24
186755,373,33
186756,241,20
186757,171,32
186758,273,50
186759,263,44
186760,253,3
186761,103,45
186762,309,1
186763,266,24
186764,107,31
186765,212,32
186766,155,22
186767,431,11
186768,323,38
186769,157,20
186770,186,37
186771,253,8
186772,189,35
186773,347,40
186774,136,12
186775,345,6
186776,144,6
186777,238,7
186778,259,14
186779,430,27
186780,152,42
186781,371,42
186782,481,26
186783,166,1
186784,324,40
186785,183,39
186786,435,7
186787,353,49
186788,462,30
186789,440,41
186790,172,49
186791,273,40
186792,369,32
186793,163,44
186794,257,35
186795,434,3
186796,267,44
186797,477,3
186798,295,21
186799,484,29
186800,223,32
186801,257,19
186802,276,7
186803,247,3
186804,305,31
186805,278,21
186806,128,15
186807,126,34
186808,485,24
186809,497,15
186810,237,48
186811,112,49
186812,150,13
186813,239,34
186814,233,29
186815,211,34
186816,460,28
186817,169,9
186818,308,45
186819,286,11
186820,160,16
186821,116,35
186822,449,36
186823,475,16
186824,413,26
186825,319,43
186826,286,30
186827,166,48
186828,236,35
186829,295,29
186830,349,45
186831,198,11
186832,377,43
186833,499,21
186834,261,34
186835,141,42
186836,241,13
186837,341,46
186838,354,40
186839,127,3
186840,380,44
186841,463,14
186842,487,5
186843,148,14
186844,464,15
186845,395,31
186846,164,47
186847,138,31
186848,392,35
186849,206,45
186850,242,7
186851,383,17
186852,500,31
186853,416,35
186854,316,17
186855,415,50
186856,369,15
186857,121,20
186858,159,2
186859,117,34
186860,478,25
186861,339,37
186862,382,50
186863,260,24
186864,416,40
186865,218,11
186866,485,35
186867,328,49
186868,277,7
186869,323,11
186870,420,50
186871,314,47
186872,491,30
186873,399,16
186874,148,19
186875,135,3
186876,183,22
186877,350,44
186878,232,45
186879,347,4
186880,431,29
186881,466,23
186882,184,31
186883,134,21
186884,136,18
186885,299,23
186886,122,27
186887,455,32
186888,275,12
186889,266,25
186890,196,37
186891,499,20
186892,375,25
186893,150,13
186894,431,4
186895,356,47
186896,389,50
186897,198,43
186898,213,39
186899,136,38
186900,120,9
186901,252,27
186902,408,11
186903,153,13
186904,143,21
186905,177,32
186906,325,10
186907,134,30
186908,498,38
186909,468,13
186910,170,18
186911,229,33
186912,224,23
186913,280,10
186914,133,35
186915,484,33
186916,451,5
186917,222,28
186918,275,8
186919,467,27
186920,294,10
186921,442,5
186922,465,18
186923,250,8
186924,190,12
186925,435,39
186926,114,17
186927,329,40
186928,240,37
186929,168,33
186930,185,43
186931,359,4
186932,479,24
186933,456,41
186934,395,8
186935,455,4
186936,275,32
186937,284,11
186938,230,14
186939,224,38
186940,430,2
186941,235,18
186942,414,8
186943,323,20
186944,306,48
186945,119,43
186946,239,22
186947,109,45
186948,283,24
186949,333,32
186950,385,6
186951,113,32
186952,298,38
186953,391,29
186954,347,40
186955,154,3
186956,286,1
186957,218,19
186958,386,48
186959,228,10
186960,213,27
186961,276,35
186962,361,25
186963,430,11
186964,230,4
186965,297,38
186966,425,12
186967,143,28
186968,329,32
186969,492,31
186970,250,3
186971,378,41
186972,494,29
186973,256,18
186974,369,2
186975,488,21
186976,406,37
186977,278,38
186978,428,14
186979,319,29
186980,399,9
186981,399,29
186982,433,44
186983,110,38
186984,364,38
186985,452,8
186986,127,38
186987,482,45
186988,118,42
186989,467,47
186990,392,33
186991,337,16
186992,125,17
186993,471,39
186994,492,9
186995,487,44
186996,444,9
186997,289,7
186998,378,44
186999,228,24
187000,107,30
187001,419,36
187002,462,50
187003,414,35
187004,436,32
187005,127,47
187006,364,21
187007,444,29
187008,343,44
187009,136,22
187010,270,40
187011,211,13
187012,296,39
187013,250,27
187014,305,43
187015,380,40
187016,459,36
187017,130,20
187018,375,37
187019,211,27
187020,407,41
187021,280,9
187022,334,22
187023,412,9
187024,484,2
187025,395,26
187026,313,36
187027,339,9
187028,327,39
187029,413,14
187030,454,12
187031,491,47
187032,331,7
187033,197,37
187034,188,9
187035,456,6
187036,414,28
187037,137,35
187038,442,33
187039,389,39
187040,500,25
187041,300,17
187042,415,36
187043,179,50
187044,432,7
187045,458,23
187046,260,26
187047,367,16
187048,278,13
187049,433,30
187050,408,47
187051,410,14
187052,276,8
187053,272,47
187054,126,27
187055,161,2
187056,246,2
187057,126,44
187058,357,43
187059,410,25
187060,448,6
187061,289,21
187062,298,32
187063,296,43
187064,371,37
187065,159,14
187066,255,3
187067,447,2
187068,447,7
187069,388,50
187070,438,39
187071,158,46
187072,283,1
187073,328,17
187074,298,3
187075,119,30
187076,441,31
187077,344,4
187078,359,9
187079,457,27
187080,460,44
187081,221,38
187082,150,8
187083,320,31
187084,452,39
187085,110,1
187086,175,23
187087,206,29
187088,323,7
187089,272,46
187090,184,10
187091,478,49
187092,103,19
187093,450,34
187094,378,32
187095,316,34
187096,109,19
187097,396,2
187098,133,41
187099,212,3
187100,391,5
187101,175,46
187102,249,30
187103,252,49
187104,147,10
187105,243,29
187106,165,41
187107,390,40
187108,289,36
187109,320,26
187110,180,48
187111,260,40
187112,219,18
187113,284,34
187114,216,6
187115,363,3
187116,218,43
187117,415,30
187118,185,33
187119,314,3
187120,122,27
187121,180,2
187122,132,38
187123,257,23
187124,310,3
187125,375,9
187126,114,45
187127,403,13
187128,111,2
187129,402,35
187130,392,18
187131,148,42
187132,275,44
187133,228,45
187134,487,14
187135,285,39
187136,190,4
187137,197,2
187138,190,32
187139,141,31
187140,489,31
187141,341,31
187142,181,48
187143,374,32
187144,198,26
187145,363,25
187146,366,8
187147,318,28
187148,299,4
187149,178,8
187150,453,40
187151,226,35
187152,479,18
187153,121,44
187154,163,33
187155,441,49
187156,428,27
187157,130,47
187158,310,18
187159,251,10
187160,227,1
187161,464,40
187162,364,4
187163,453,5
187164,227,26
187165,277,18
187166,244,16
187167,324,34
187168,374,21
187169,175,35
187170,239,24
187171,173,2
187172,339,14
187173,114,46
187174,143,50
187175,472,25
187176,322,19
187177,290,9
187178,329,45
187179,298,46
187180,494,39
187181,282,34
187182,302,49
187183,180,23
187184,346,48
187185,294,1
187186,352,17
187187,443,1
187188,100,31
187189,249,29
187190,449,26
187191,231,50
187192,487,29
187193,374,39
187194,210,14
187195,325,50
187196,420,30
187197,179,23
187198,326,5
187199,205,12
187200,422,35
187201,299,46
187202,144,3
187203,461,31
187204,141,11
187205,389,19
187206,294,25
187207,410,17
187208,481,48
187209,220,42
187210,284,5
187211,406,40
187212,396,30
187213,254,6
187214,467,26
187215,422,11
187216,109,3
187217,396,30
187218,245,18
187219,178,27
187220,357,41
187221,453,18
187222,247,49
187223,396,40
187224,212,1
187225,429,16
187226,358,31
187227,263,48
187228,142,25
187229,114,39
187230,443,26
187231,434,11
187232,491,23
187233,422,47
187234,326,50
187235,133,34
187236,254,37
187237,335,3
187238,480,35
187239,129,42
187240,490,11
187241,377,26
187242,393,21
187243,450,43
187244,235,28
187245,232,2
187246,462,7
187247,106,11
187248,437,1
187249,384,50
187250,267,33
187251,145,27
187252,245,1
187253,486,20
187254,387,45
187255,169,19
187256,470,42
187257,255,50
187258,362,29
187259,147,25
187260,496,25
187261,100,39
187262,286,30
187263,258,8
187264,370,49
187265,257,10
187266,382,3
187267,447,40
187268,226,3
187269,112,10
187270,388,27
187271,308,27
187272,300,27
187273,139,39
187274,129,32
187275,271,27
187276,193,25
187277,364,33
187278,385,22
187279,296,39
187280,302,15
187281,405,29
187282,341,4
187283,397,4
187284,430,22
187285,430,28
187286,332,4
187287,322,23
187288,183,47
187289,329,39
187290,267,21
187291,343,10
187292,217,7
187293,369,18
187294,152,42
187295,275,21
187296,203,7
187297,438,35
187298,457,49
187299,476,45
187300,393,33
187301,162,43
187302,101,45
187303,472,45
187304,133,17
187305,436,13
187306,347,26
187307,356,23
187308,416,8
187309,394,43
187310,304,29
187311,423,3
187312,275,38
187313,254,36
187314,275,39
187315,252,36
187316,381,33
187317,382,24
187318,313,42
187319,250,24
187320,282,47
187321,181,22
187322,192,27
187323,382,43
187324,120,42
187325,283,48
187326,207,5
187327,177,23
187328,418,14
187329,480,48
187330,259,46
187331,216,35
187332,443,7
187333,287,34
187334,439,15
187335,471,33
187336,160,22
187337,342,33
187338,318,14
187339,364,23
187340,249,40
187341,162,30
187342,305,32
187343,149,37
187344,172,37
187345,458,22
187346,460,1
187347,345,5
187348,394,7
187349,462,7
187350,334,46
187351,301,9
187352,377,13
187353,469,8
187354,392,49
187355,360,4
187356,367,29
187357,176,37
187358,465,48
187359,108,5
187360,276,41
187361,302,24
187362,396,32
187363,438,40
187364,181,43
187365,147,32
187366,346,8
187367,440,23
187368,351,42
187369,309,41
187370,437,46
187371,359,3
187372,183,35
187373,186,20
187374,158,16
187375,372,49
187376,467,6
187377,150,17
187378,319,23
187379,107,46
187380,441,28
187381,324,1
187382,193,28
187383,447,37
187384,156,31
187385,176,10
187386,306,9
187387,165,42
187388,257,35
187389,124,11
187390,347,22
187391,492,43
187392,431,38
187393,437,1
187394,248,40
187395,191,18
187396,426,44
187397,440,23
187398,387,12
187399,483,36
187400,278,12
187401,337,39
187402,359,24
187403,297,36
187404,260,1
187405,174,16
187406,310,32
187407,234,49
187408,174,13
187409,494,1
187410,173,32
187411,129,47
187412,367,1
187413,189,17
187414,484,38
187415,491,12
187416,425,37
187417,316,30
187418,221,19
187419,311,18
187420,192,50
187421,125,8
187422,170,39
187423,426,1
187424,149,15
187425,343,46
187426,117,23
187427,221,2
187428,151,23
187429,381,2
187430,433,5
187431,208,25
187432,497,29
187433,293,29
187434,237,36
187435,368,48
187436,136,30
187437,443,4
187438,154,48
187439,301,8
187440,160,37
187441,215,49
187442,309,8
187443,110,29
187444,150,16
187445,208,49
187446,477,33
187447,251,43
187448,177,10
187449,353,28
187450,413,38
187451,410,34
187452,348,50
187453,119,24
187454,296,44
187455,448,17
187456,204,21
187457,336,14
187458,490,36
187459,496,29
187460,492,47
187461,299,43
187462,313,37
187463,449,25
187464,282,22
187465,282,3
187466,473,13
187467,489,31
187468,409,11
187469,246,11
187470,494,45
187471,219,11
187472,178,35
187473,170,24
187474,301,7
187475,278,13
187476,417,50
187477,242,50
187478,125,40
187479,461,6
187480,189,37
187481,432,34
187482,356,46
187483,201,8
187484,228,34
187485,147,24
187486,153,28
187487,337,35
187488,166,18
187489,358,12
187490,479,42
187491,405,31
187492,367,22
187493,378,20
187494,291,26
187495,354,48
187496,224,24
187497,481,37
187498,376,27
187499,324,23
187500,113,30
187501,482,47
187502,300,15
187503,394,37
187504,103,7
187505,247,17
187506,133,38
187507,407,14
187508,356,13
187509,105,22
187510,255,29
187511,106,34
187512,123,20
187513,154,31
187514,496,32
187515,447,42
187516,369,3
187517,427,22
187518,235,34
187519,343,28
187520,360,7
187521,476,5
187522,353,16
187523,439,11
187524,123,38
187525,194,15
187526,215,40
187527,362,14
187528,285,40
187529,279,6
187530,377,21
187531,130,39
187532,450,27
187533,300,22
187534,487,43
187535,380,12
187536,454,40
187537,162,44
187538,161,14
187539,467,38
187540,478,35
187541,492,8
187542,229,48
187543,247,33
187544,474,5
187545,179,3
187546,385,26
187547,157,36
187548,235,45
187549,309,28
187550,369,21
187551,290,24
187552,107,36
187553,194,33
187554,181,37
187555,326,26
187556,455,1
187557,374,9
187558,242,42
187559,114,45
187560,292,25
187561,302,11
187562,481,50
187563,205,41
187564,360,50
187565,193,39
187566,453,3
187567,198,44
187568,251,35
187569,155,27
187570,396,50
187571,220,40
187572,220,42
187573,386,20
187574,417,21
187575,424,2
187576,414,50
187577,302,10
187578,105,13
187579,383,18
187580,376,4
187581,182,41
187582,448,6
187583,346,43
187584,214,25
187585,210,15
187586,459,31
187587,362,46
187588,266,18
187589,496,43
187590,210,31
187591,493,40
187592,320,13
187593,401,22
187594,349,36
187595,319,46
187596,234,12
187597,207,10
187598,318,13
187599,373,2
187600,240,8
187601,399,11
187602,317,16
187603,432,18
187604,266,18
187605,381,27
187606,471,43
187607,215,28
187608,298,32
187609,227,27
187610,299,9
187611,396,42
187612,387,48
187613,214,42
187614,371,3
187615,237,17
187616,101,2
187617,365,47
187618,295,26
187619,148,13
187620,436,35
187621,135,50
187622,238,50
187623,322,6
187624,341,44
187625,322,39
187626,246,44
187627,342,39
187628,182,23
187629,366,19
187630,175,18
187631,251,5
187632,110,17
187633,325,38
187634,461,26
187635,327,7
187636,346,4
187637,447,12
187638,137,39
187639,359,49
187640,247,41
187641,122,29
187642,477,34
187643,428,50
187644,466,41
187645,100,25
187646,461,2
187647,213,3
187648,455,13
187649,100,10
187650,167,29
187651,462,22
187652,499,36
187653,256,47
187654,451,36
187655,413,22
187656,362,19
187657,120,41
187658,384,9
187659,373,48
187660,457,41
187661,259,5
187662,135,41
187663,476,5
187664,293,40
187665,360,33
187666,211,35
187667,416,9
187668,320,14
187669,460,33
187670,308,25
187671,498,26
187672,298,7
187673,246,18
187674,252,12
187675,487,19
187676,295,16
187677,428,14
187678,420,43
187679,108,27
187680,349,25
187681,404,15
187682,305,21
187683,149,26
187684,160,15
187685,475,27
187686,425,28
187687,221,21
187688,343,11
187689,443,24
187690,116,50
187691,204,16
187692,414,16
187693,178,30
187694,182,25
187695,440,25
187696,196,41
187697,194,12
187698,368,47
187699,491,5
187700,172,22
187701,392,19
187702,152,42
187703,239,15
187704,398,49
187705,496,34
187706,352,18
187707,316,50
187708,458,14
187709,438,40
187710,298,18
187711,290,2
187712,436,30
187713,284,17
187714,133,47
187715,431,40
187716,338,49
187717,390,25
187718,147,30
187719,486,16
187720,435,22
187721,486,49
187722,352,35
187723,393,20
187724,220,42
187725,390,25
187726,252,43
187727,276,22
187728,253,17
187729,415,45
187730,325,44
187731,268,37
187732,241,29
187733,395,21
187734,226,1
187735,385,15
187736,138,1
187737,453,36
187738,343,46
187739,482,8
187740,350,17
187741,309,29
187742,344,47
187743,190,9
187744,125,48
187745,132,25
187746,268,40
187747,120,50
187748,159,7
187749,446,34
187750,338,39
187751,292,6
187752,160,1
187753,494,19
187754,136,9
187755,330,44
187756,419,40
187757,445,5
187758,147,1
187759,468,45
187760,154,32
187761,110,31
187762,499,19
187763,207,23
187764,406,39
187765,149,41
187766,442,33
187767,209,23
187768,132,33
187769,457,20
187770,203,45
187771,209,30
187772,197,2
187773,471,36
187774,421,24
187775,301,32
187776,315,32
187777,427,13
187778,290,50
187779,292,46
187780,288,19
187781,171,18
187782,158,42
187783,383,44
187784,370,37
187785,302,15
187786,284,29
187787,330,24
187788,460,10
187789,405,50
187790,239,40
187791,232,22
187792,237,33
187793,423,11
187794,391,42
187795,378,26
187796,293,39
187797,269,49
187798,493,4
187799,346,1
187800,152,9
187801,345,48
187802,389,14
187803,321,13
187804,183,18
187805,196,31
187806,157,8
187807,355,23
187808,444,28
187809,408,20
187810,381,35
187811,281,15
187812,162,36
187813,435,35
187814,204,2
187815,400,20
187816,240,29
187817,460,31
187818,411,40
187819,290,3
187820,305,9
187821,156,26
187822,145,50
187823,451,2
187824,255,26
187825,103,36
187826,134,44
187827,272,26
187828,489,19
187829,273,14
187830,394,42
187831,218,31
187832,435,48
187833,297,39
187834,157,43
187835,368,40
187836,208,13
187837,402,5
187838,309,4
187839,179,43
187840,446,27
187841,423,42
187842,371,6
187843,121,31
187844,408,19
187845,423,16
187846,153,18
187847,307,17
187848,277,12
187849,179,40
187850,264,22
187851,123,5
187852,469,7
187853,409,37
187854,425,10
187855,486,35
187856,491,24
187857,369,42
187858,251,16
187859,243,27
187860,354,5
187861,418,29
187862,293,6
187863,147,20
187864,239,22
187865,206,27
187866,233,38
187867,299,27
187868,196,25
187869,244,39
187870,283,43
187871,143,42
187872,426,2
187873,391,23
187874,112,39
187875,107,30
187876,430,50
187877,338,32
187878,336,3
187879,435,40
187880,216,48
187881,413,43
187882,376,40
187883,277,43
187884,308,25
187885,384,16
187886,423,33
187887,367,45
187888,484,16
187889,104,43
187890,485,14
187891,331,35
187892,157,16
187893,324,14
187894,317,35
187895,157,33
187896,376,9
187897,225,38
187898,411,29
187899,146,11
187900,440,26
187901,325,28
187902,429,29
187903,448,23
187904,331,41
187905,448,38
187906,126,24
187907,477,23
187908,333,29
187909,331,25
187910,302,40
187911,317,49
187912,180,34
187913,399,8
187914,257,9
187915,164,41
187916,490,36
187917,355,22
187918,344,15
187919,126,40
187920,352,50
187921,324,43
187922,348,38
187923,289,46
187924,225,42
187925,456,41
187926,411,33
187927,423,17
187928,223,43
187929,326,23
187930,393,19
187931,345,28
187932,216,21
187933,241,39
187934,393,30
187935,180,8
187936,272,2
187937,439,25
187938,108,4
187939,137,7
187940,435,29
187941,475,37
187942,181,34
187943,290,30
187944,150,20
187945,127,32
187946,306,12
187947,366,27
187948,142,34
187949,253,22
187950,211,9
187951,287,50
187952,161,38
187953,311,49
187954,307,10
187955,241,45
187956,291,33
187957,464,28
187958,351,5
187959,303,5
187960,103,7
187961,428,12
187962,117,19
187963,283,17
187964,306,47
187965,236,11
187966,459,17
187967,217,12
187968,108,4
187969,388,7
187970,124,25
187971,378,3
187972,263,26
187973,485,29
187974,145,2
187975,346,8
187976,436,27
187977,390,16
187978,161,1
187979,338,50
187980,129,20
187981,414,12
187982,478,3
187983,144,16
187984,185,22
187985,395,8
187986,218,9
187987,342,18
187988,388,33
187989,159,9
187990,168,9
187991,385,27
187992,339,49
187993,220,42
187994,106,35
187995,286,30
187996,140,20
187997,326,45
187998,299,14
187999,186,12
188000,352,42
188001,465,36
188002,257,40
188003,215,27
188004,265,48
188005,279,37
188006,281,6
188007,248,20
188008,140,30
188009,197,33
188010,142,28
188011,331,29
188012,457,29
188013,119,42
188014,192,32
188015,156,37
188016,492,31
188017,341,38
188018,105,34
188019,230,26
188020,369,36
188021,397,44
188022,384,17
188023,209,36
188024,351,24
188025,121,23
188026,414,9
188027,271,34
188028,140,6
188029,422,4
188030,333,12
188031,268,17
188032,145,28
188033,210,19
188034,376,36
188035,306,17
188036,484,27
188037,264,42
188038,151,29
188039,484,40
188040,489,34
188041,484,19
188042,171,39
188043,264,22
188044,116,46
188045,208,33
188046,202,16
188047,265,22
188048,290,48
188049,405,13
188050,320,38
188051,331,20
188052,340,32
188053,449,4
188054,413,34
188055,438,26
188056,391,50
188057,294,17
188058,109,30
188059,490,29
188060,280,4
188061,139,15
188062,123,42
188063,336,44
188064,124,1
188065,408,35
188066,421,9
188067,471,3
188068,425,47
188069,167,2
188070,236,1
188071,266,27
188072,331,36
188073,261,34
188074,221,29
188075,447,48
188076,166,35
188077,115,12
188078,377,9
188079,111,15
188080,439,26
188081,109,22
188082,111,4
188083,124,43
188084,450,11
188085,373,28
188086,406,12
188087,500,14
188088,149,35
188089,291,1
188090,450,31
188091,298,37
188092,217,7
188093,101,48
188094,262,34
188095,377,7
188096,404,25
188097,103,13
188098,328,32
188099,438,31
188100,336,20
188101,412,18
188102,129,16
188103,365,5
188104,445,14
188105,487,23
188106,432,22
188107,220,6
188108,284,31
188109,165,44
188110,348,13
188111,448,2
188112,118,18
188113,184,34
188114,368,27
188115,172,48
188116,263,2
188117,270,15
188118,311,13
188119,226,34
188120,209,5
188121,162,25
188122,148,11
188123,412,22
188124,214,11
188125,193,43
188126,116,23
188127,111,7
188128,241,12
188129,270,50
188130,108,3
188131,475,30
188132,400,4
188133,131,21
188134,145,43
188135,480,9
188136,167,16
188137,219,25
188138,496,15
188139,132,48
188140,145,46
188141,330,44
188142,310,35
188143,337,7
188144,174,46
188145,322,7
188146,345,13
188147,455,34
188148,493,11
188149,132,48
188150,299,32
188151,372,11
188152,395,21
188153,236,30
188154,410,38
188155,287,33
188156,230,31
188157,461,37
188158,483,18
188159,287,41
188160,256,26
188161,379,39
188162,211,45
188163,204,11
188164,375,17
188165,283,17
188166,392,24
188167,464,41
188168,477,46
188169,448,11
188170,273,24
188171,104,32
188172,292,42
188173,187,27
188174,265,49
188175,371,37
188176,468,1
188177,123,1
188178,173,9
188179,194,18
188180,306,21
188181,160,31
188182,398,32
188183,144,14
188184,490,7
188185,292,2
188186,497,26
188187,229,8
188188,288,47
188189,373,43
188190,224,17
188191,441,19
188192,488,28
188193,362,4
188194,286,24
188195,410,26
188196,261,38
188197,108,15
188198,157,21
188199,462,29
188200,136,20
188201,156,45
188202,228,11
188203,194,20
188204,460,42
188205,212,41
188206,233,33
188207,310,49
188208,142,4
188209,294,9
188210,214,22
188211,174,39
188212,211,14
188213,377,15
188214,277,4
188215,124,25
188216,286,38
188217,295,29
188218,330,38
188219,179,46
188220,368,1
188221,136,19
188222,422,20
188223,102,40
188224,186,31
188225,103,39
188226,500,43
188227,282,8
188228,424,45
188229,468,26
188230,273,28
188231,451,32
188232,100,6
188233,122,3
188234,396,11
188235,371,37
188236,378,12
188237,381,17
188238,105,24
188239,371,35
188240,355,44
188241,148,23
188242,359,13
188243,273,48
188244,463,41
188245,296,43
188246,497,38
188247,285,37
188248,218,4
188249,123,29
188250,233,48
188251,391,8
188252,292,50
188253,402,43
188254,476,16
188255,283,2
188256,467,7
188257,124,29
188258,322,48
188259,219,29
188260,358,4
188261,147,8
188262,265,10
188263,459,49
188264,156,41
188265,371,10
188266,202,28
188267,213,16
188268,280,15
188269,308,41
188270,238,14
188271,207,39
188272,286,36
188273,363,41
188274,291,20
188275,357,15
188276,268,2
188277,280,38
188278,388,7
188279,437,50
188280,424,42
188281,430,50
188282,106,45
188283,429,23
188284,274,28
188285,450,41
188286,304,28
188287,342,48
188288,132,39
188289,425,38
188290,381,40
188291,351,32
188292,165,34
188293,305,25
188294,311,20
188295,368,4
188296,321,18
188297,433,30
188298,300,37
188299,154,29
188300,445,32
188301,154,38
188302,190,41
188303,435,13
188304,364,25
188305,104,42
188306,454,41
188307,255,23
188308,385,34
188309,153,8
188310,100,1
188311,147,25
188312,491,50
188313,139,29
188314,293,46
188315,315,25
188316,274,24
188317,277,40
188318,263,1
188319,265,1
188320,266,14
188321,340,15
188322,277,26
188323,312,37
188324,225,5
188325,394,50
188326,441,50
188327,334,47
188328,223,15
188329,463,31
188330,499,20
188331,108,13
188332,296,48
188333,109,46
188334,232,34
188335,478,24
188336,485,42
188337,216,35
188338,385,48
188339,405,16
188340,493,21
188341,493,46
188342,272,10
188343,269,38
188344,481,15
188345,341,24
188346,115,15
188347,435,24
188348,235,46
188349,221,50
188350,194,37
188351,446,6
188352,341,6
188353,334,49
188354,464,47
188355,256,11
188356,476,30
188357,321,48
188358,251,12
188359,358,7
188360,276,35
188361,103,30
188362,454,10
188363,469,37
188364,334,31
188365,450,35
188366,424,17
188367,379,25
188368,203,25
188369,492,14
188370,147,46
188371,293,6
188372,232,37
188373,417,41
188374,381,19
188375,253,50
188376,375,20
188377,245,31
188378,428,4
188379,441,32
188380,302,6
188381,497,39
188382,305,45
188383,175,41
188384,297,32
188385,179,28
188386,496,49
188387,415,5
188388,169,6
188389,270,30
188390,468,36
188391,143,11
188392,185,8
188393,437,27
188394,124,43
188395,432,17
188396,107,40
188397,188,15
188398,239,19
188399,294,30
188400,354,49
188401,205,50
188402,168,23
188403,156,23
188404,107,41
188405,277,34
188406,136,48
188407,431,44
188408,367,34
188409,458,19
188410,229,17
188411,146,37
188412,291,1
188413,229,49
188414,406,36
188415,351,20
188416,386,29
188417,157,37
188418,274,20
188419,419,27
188420,322,15
188421,325,42
188422,492,9
188423,321,17
188424,407,10
188425,396,45
188426,408,43
188427,351,10
188428,368,20
188429,155,44
188430,490,14
188431,308,32
188432,492,8
188433,419,47
188434,246,24
188435,335,48
188436,349,39
188437,333,44
188438,139,44
188439,301,3
188440,148,20
188441,186,50
188442,406,6
188443,344,12
188444,219,40
188445,263,33
188446,104,32
188447,459,42
188448,451,9
188449,359,44
188450,407,42
188451,412,28
188452,140,36
188453,285,36
188454,424,18
188455,145,24
188456,174,41
188457,206,32
188458,281,22
188459,132,28
188460,157,14
188461,241,8
188462,275,46
188463,480,14
188464,104,46
188465,390,37
188466,475,27
188467,233,20
188468,186,38
188469,133,21
188470,260,35
188471,332,3
188472,281,14
188473,294,11
188474,207,4
188475,175,50
188476,463,26
188477,213,19
188478,164,36
188479,354,40
188480,293,23
188481,118,21
188482,385,10
188483,181,1
188484,346,28
188485,326,50
188486,269,22
188487,465,3
188488,404,25
188489,244,46
188490,466,9
188491,483,19
188492,377,37
188493,422,1
188494,190,38
188495,249,32
188496,450,37
188497,263,42
188498,143,8
188499,242,42
188500,396,38
188501,418,6
188502,142,41
188503,130,10
188504,343,36
188505,384,26
188506,412,21
188507,470,11
188508,381,43
188509,478,8
188510,245,29
188511,154,31
188512,320,4
188513,392,36
188514,359,40
188515,291,39
188516,244,17
188517,382,35
188518,383,24
188519,474,3
188520,156,6
188521,473,2
188522,124,44
188523,181,28
188524,439,1
188525,341,28
188526,305,44
188527,327,31
188528,397,29
188529,244,49
188530,443,22
188531,427,36
188532,402,47
188533,219,29
188534,479,40
188535,338,15
188536,285,32
188537,290,2
188538,260,4
188539,497,28
188540,294,49
188541,321,26
188542,397,49
188543,286,11
188544,418,38
188545,227,47
188546,490,43
188547,254,42
188548,142,33
188549,394,18
188550,439,33
188551,214,46
188552,134,19
188553,353,42
188554,469,18
188555,313,38
188556,233,2
188557,186,25
188558,358,26
188559,149,39
188560,388,47
188561,415,39
188562,347,2
188563,394,10
188564,103,22
188565,485,6
188566,409,33
188567,440,13
188568,425,35
188569,202,22
188570,158,4
188571,193,24
188572,363,45
188573,143,21
188574,312,24
188575,472,47
188576,370,13
188577,463,40
188578,396,24
188579,302,18
188580,203,30
188581,167,13
188582,337,15
188583,147,36
188584,308,27
188585,342,30
188586,344,19
188587,307,37
188588,483,40
188589,267,23
188590,468,28
188591,357,38
188592,154,29
188593,196,10
188594,277,39
188595,492,15
188596,260,39
188597,121,13
188598,425,11
188599,265,30
188600,318,32
188601,207,9
188602,437,32
188603,140,18
188604,102,44
188605,169,40
188606,400,42
188607,322,24
188608,245,32
188609,263,33
188610,168,33
188611,250,4
188612,241,26
188613,478,25
188614,440,8
188615,336,16
188616,167,16
188617,381,32
188618,463,34
188619,348,7
188620,101,7
188621,255,41
188622,229,28
188623,295,32
188624,188,45
188625,478,26
188626,110,20
188627,132,21
188628,274,18
188629,247,41
188630,146,2
188631,356,28
188632,365,10
188633,405,19
188634,179,11
188635,362,11
188636,372,32
188637,260,42
188638,230,9
188639,349,50
188640,115,36
188641,273,49
188642,250,20
188643,151,23
188644,441,19
188645,380,48
188646,295,5
188647,243,30
188648,146,21
188649,137,15
188650,298,43
188651,363,9
188652,113,25
188653,274,30
188654,105,7
188655,148,40
188656,223,11
188657,464,30
188658,121,20
188659,299,11
188660,398,50
188661,229,17
188662,271,20
188663,449,38
188664,170,44
188665,301,26
188666,231,20
188667,160,15
188668,300,18
188669,461,25
188670,127,34
188671,397,40
188672,467,25
188673,395,32
188674,413,28
188675,354,10
188676,407,9
188677,257,16
188678,158,33
188679,405,32
188680,292,21
188681,171,47
188682,295,15
188683,178,45
188684,244,6
188685,387,45
188686,294,29
188687,184,16
188688,119,4
188689,285,38
188690,422,23
188691,371,43
188692,417,1
188693,298,25
188694,177,32
188695,371,23
188696,230,49
188697,380,10
188698,118,29
188699,297,37
188700,140,3
188701,228,46
188702,135,25
188703,260,30
188704,359,31
188705,459,2
188706,108,1
188707,302,48
188708,158,20
188709,349,7
188710,448,49
188711,302,42
188712,125,34
188713,366,36
188714,158,34
188715,343,49
188716,153,5
188717,347,23
188718,235,35
188719,166,38
188720,131,23
188721,109,10
188722,495,50
188723,271,17
188724,296,48
188725,181,9
188726,378,8
